"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CTH",126.374562900476,0.0118388159614885,0.333912292169116,0.0354548671586266,0.97171703451859,0.992772542046087
"AGMAT",21.990309937448,-0.440536203875477,0.527254320812339,-0.83552886431873,0.403420002144627,0.645704076299367
"OLFML3",90.7165914309806,-0.677886348221198,0.523505536047156,-1.29489814633046,0.195355368048329,0.435009005495372
"TNNI3K",6.89342988733389,0.00394981948607574,0.907482819274603,0.00435250056770555,0.996527217961027,1
"PLEKHM2",6626.58944899961,0.580635883182858,0.20311207628699,2.85869700018447,0.00425384886440418,0.0376132166008281
"CRYZ",330.82023337311,0.160595686789845,0.410804356169617,0.390929853537232,0.695849086496193,0.852274735874354
"PHTF1",727.542312214184,0.805507805996454,0.3067659955181,2.6258053948777,0.00864442239752304,0.0607876948206612
"ZBTB17",733.925856013446,-0.204555557164369,0.139910646312165,-1.46204425864755,0.143729082014942,0.36581998706471
"CD58",47.3738239189699,0.394602930489364,0.377757343785117,1.0445936709938,0.29621080597055,0.546885998105768
"TFAP2E",231.598634312724,2.08160720294684,0.403925840851284,5.15343905346535,2.55752219911317e-07,4.64079082521688e-05
"CD2",2.77202311006477,-0.720301170743609,1.3504234447773,-0.533389118449729,0.59376424846865,0.786316319602771
"TTF2",50.9303208222681,0.69299751143752,0.359456573103656,1.92790329428106,0.0538671559215962,0.200996491049425
"NR5A2",4.09541269271433,-1.12370923404047,1.37836846889249,-0.815245893533364,0.414931572845215,0.654095153642872
"KIF21B",658.254183220573,-0.298364799397463,0.335137196645663,-0.890276586376417,0.373317389970602,0.620238904077352
"TMEM9",3358.3420460785,-0.530626993561646,0.225252542588092,-2.35569813092843,0.018487934798019,0.101726296479278
"ADPRS",633.185546803292,-0.261325721486265,0.191891758293512,-1.36183921503574,0.173248632699488,0.40700994571985
"MAP7D1",3871.1932694764,-0.90205673394834,0.206285643337975,-4.37285270730367,1.22633466124997e-05,0.000656167654964968
"WARS2",92.9216980491082,0.22376125020999,0.29955259363955,0.746984853281693,0.455072703881887,0.687883350109039
"HAO2",0.161362389972099,0.308781852429601,5.11496067073149,0.060368372761201,0.951862247580152,NA
"OSCP1",185.019864146731,-0.323223472541895,0.247833216714861,-1.30419754392234,0.192166237094311,0.431070029837736
"MRPS15",720.99975674755,0.144414728470861,0.139213256127975,1.03736334087398,0.299566556329927,0.550606147145659
"EXOC8",238.837054460033,-0.252430940135831,0.298618292022883,-0.845329796864847,0.397926728989511,0.641091373648996
"GNPAT",861.316909698863,0.0406352681143552,0.10276898590565,0.395404000110127,0.692544757421414,0.850411340963081
"TSNAX",607.41430304784,0.140104221939195,0.251115965187166,0.557926382079174,0.576894655537259,0.775417019286554
"AIRIM",254.109687655851,0.46879664851838,0.239271546983445,1.95926617447254,0.0500816229139877,0.191688303407684
"RRAGC",470.715442818847,-0.159026065748031,0.18627237907783,-0.853728644769094,0.393255358837656,0.637046778230945
"NID1",90.6162697070843,-0.883963839484167,0.418670116708822,-2.11136119872379,0.0347412774955654,0.153851236595705
"LGALS8",662.472101037581,0.745667086554311,0.282239299203373,2.6419676092556,0.00824259382295848,0.0589553818682386
"NT5C1A",279.981409363893,0.5389730723394,0.342748141706841,1.57250472505959,0.11583354421651,0.321216808496746
"HPCAL4",4617.0555167302,-0.0759258279256548,0.335982721781029,-0.225981346669184,0.821215928288213,0.920895996966711
"MTR",485.944382919261,1.37392239199969,0.29881496917084,4.597903497981,4.26763570055459e-06,0.000336056181061596
"BMP8B",68.8903246471092,0.39339962297864,0.288440354714807,1.36388551930472,0.172603599020743,0.40606602058234
"MYCL",36.9549913281329,-0.583442375989013,0.404934417755468,-1.44083177523661,0.149632214178903,0.373803310901542
"SIPA1L2",499.777424593982,0.225684718126549,0.369289482397863,0.611132265834212,0.541112020555969,0.750680799727715
"RLF",407.308068860947,0.948252719741484,0.299237745671703,3.16889407655751,0.00153020151014849,0.0193275426934454
"KMO",9.40268014971657,1.29077184194765,0.695202772274394,1.8566839682253,0.0633561296927383,0.223089480930304
"ZNF684",54.5521427912534,0.157844349806263,0.262635678090089,0.601001169963358,0.547839207047375,0.755212858996604
"KCNQ4",131.625595805603,-0.00797598872082543,0.422954895694559,-0.0188577760938967,0.984954563341184,0.998625512772077
"RIMS3",4115.23800224905,-0.273679400680695,0.346280900022925,-0.790339290046251,0.429329646932682,0.666223194450102
"AKT3",1606.37451813528,0.257680117243233,0.20678957174868,1.2460982198677,0.212728338293303,0.456762188598329
"ETV3",301.014820391263,0.436015572246336,0.219936877842304,1.98245776935582,0.0474280294379057,0.185583498594933
"ST6GALNAC5",229.41545913671,-0.113629359389011,0.590400108906795,-0.192461616579663,0.847380631350516,0.934571852478782
"SLAMF1",0.380257511962262,-0.0982129045556049,3.24289899998838,-0.0302855267943765,0.975839339223995,NA
"CD48",3.35005923920568,-0.688722747108889,1.233021309869,-0.558565161523496,0.576458521900799,0.774960608445393
"PADI2",2503.41069886217,-0.459983039188238,0.364078292942506,-1.26341791890591,0.206439027790001,0.449262564193231
"SDHB",1064.29317622111,-0.156668895782279,0.224605870217078,-0.697528054947366,0.485472388396188,0.710607282059269
"MFAP2",3.09141012294747,-0.991678773575155,1.1914849189168,-0.832304931292549,0.405236847852852,0.646905241067885
"RPF1",295.742292458058,-0.426815994839434,0.173659567420396,-2.45777414500979,0.0139801063796344,0.0843149912939367
"UAP1",609.584432551615,0.093972420059016,0.197647050702035,0.475455716264066,0.634462189956763,0.813868871459844
"ACTL8",1.72070742168154,1.58477330770217,1.29288602631873,1.22576412416997,0.220287451422924,0.465762391814113
"CTBS",119.721175393829,0.877320269144385,0.336349361851646,2.60836014171285,0.0090977180529786,0.0628111270373965
"KLHL12",614.127631587073,0.0593646474629929,0.167076399163397,0.355314381685564,0.722354082466674,0.866649104529295
"IGSF21",2247.93199492742,-0.558567864280457,0.225760408027224,-2.47416218442119,0.0133549054704536,0.0812784513028628
"SSX2IP",1561.33719867189,0.00975251386094511,0.309554467268446,0.0315050011941444,0.974866803750121,0.994100935911339
"ZNHIT6",410.481802525088,0.131187093218236,0.23425028471457,0.560029599870434,0.575459248043078,0.774632136228795
"PLA2G2D",1.36026808703904,-5.13133015768068,2.63763764089294,-1.94542649760773,0.0517236681829305,0.195888138984991
"RBBP5",523.273753855081,-0.0226843905432704,0.192769389586533,-0.117676310496836,0.906324137824713,0.962892720455474
"GBP3",65.3867244803954,1.84542806683068,0.699768658873919,2.63719737005709,0.00835941778156765,0.0594201626563064
"GBP1",167.273137369998,0.836917993885735,0.543817144392463,1.53896949096873,0.123811744608512,0.335244211678458
"KIF17",309.808612282476,-0.147978235682225,0.423146285302352,-0.349709405050051,0.726556794636296,0.86818042090867
"GPR89A",149.086084985244,0.427246525239181,0.206113986433269,2.07286527533883,0.0381848194829143,0.16315776208031
"CDK18",1598.27298713504,-0.108882293712003,0.361211328627958,-0.301436541665474,0.763081633105222,0.888408172331305
"RAB29",388.346058424352,-0.172422791378572,0.305342937486714,-0.56468570322205,0.572287560249215,0.772146490810667
"ECE1",1227.85438198163,-0.327281275262374,0.535975550534157,-0.61062724770972,0.541446379774892,0.750726045831011
"HMGCL",518.251401977902,-0.681626055179639,0.372307216711086,-1.83081612331084,0.0671279929596815,0.231106354809017
"GALE",308.667132529447,0.291204795288485,0.266536613463805,1.09255081883161,0.27459106630625,0.524908194310837
"ID3",878.03530051943,-0.639290596520485,0.505247317132182,-1.26530230808378,0.205762979511484,0.448551472964836
"CD46",1229.25337345111,0.674487576265453,0.236621927954028,2.85048635220526,0.00436524237064741,0.0382939338600041
"PRPF3",432.879637494015,0.407586593255694,0.193936972478413,2.10164461189092,0.0355844188389793,0.156204651090697
"APH1A",1354.75874106978,-0.685576947901948,0.258071485422906,-2.65653893059314,0.00789473349910567,0.0572273908094095
"P3H1",345.918641806737,0.896131129281167,0.248431176476128,3.60716051017566,0.000309566175854402,0.00650050030152627
"SLC2A1",2367.86809980453,-1.19816443324049,0.382810611613001,-3.12991436729493,0.00174857267667958,0.020955256471277
"EBNA1BP2",592.818437430407,-0.402645977422861,0.255697226174212,-1.5746982610931,0.115326109400309,0.320711209477919
"CDC20",17.1389761189176,-0.614987172103119,0.57461576574924,-1.07025809029315,0.284503153183116,0.534459218292306
"MPL",21.2370712947116,-0.250969518455852,0.610896477694915,-0.410821681936735,0.68120329339862,0.843532641972058
"ARTN",28.8710125516694,0.129466503398529,0.434707153252952,0.297824644544539,0.765837003998334,0.890142655572539
"IPO13",1973.9814933119,-0.463464234812736,0.185740727439355,-2.49522138306506,0.0125878567268587,0.0779457270764762
"ATP6V0B",4322.09637529727,-0.697114475245248,0.268434681258855,-2.5969612867311,0.00940525237534848,0.0643752698458661
"B4GALT2",2232.15916287011,-0.121275017845092,0.294668262110793,-0.41156457426519,0.680658601749254,0.843071278943615
"ERI3",2842.96804837177,-0.748518266375549,0.237588426108804,-3.15048286919821,0.00163000815435869,0.0200673717764484
"PTCH2",255.158000560782,0.681113106525004,0.306368759924599,2.22318067512051,0.0262036193812528,0.128002836497659
"AKR1A1",937.983013895066,-0.0970050258163788,0.249592813261869,-0.388653120851692,0.697532765268742,0.852897676949855
"PRDX1",2670.40291652352,-0.257733659367924,0.23608160875758,-1.09171426238703,0.274958714286551,0.525347933277507
"PIK3R3",1643.54421460464,0.162466912577074,0.238470594667499,0.681286985523737,0.495689916630029,0.717844184220985
"TSPAN1",69.6223710235538,-0.80573051183719,0.372343755273544,-2.16394259451258,0.0304687553835145,0.141055297385577
"BLZF1",283.21945803006,0.0896564079123802,0.203584496317333,0.440389172722809,0.659655265423304,0.830001686288518
"CCDC181",144.551867260667,1.03337794177481,0.307335635183247,3.36237592870955,0.000772748434929201,0.0121272913834915
"SLC19A2",297.685443381997,0.303139449077861,0.265879544271687,1.14013829047375,0.254228691701052,0.503676164704611
"FAAH",979.143845972429,-0.236292661703557,0.326502238551354,-0.723709162767015,0.469244306681506,0.697859753552102
"NSUN4",240.023114618836,-0.370813296557834,0.153863403413797,-2.41001621133114,0.0159518116991801,0.0915118709643
"TMED5",746.800542418457,-0.15093899547988,0.267651994837845,-0.563937494922557,0.572796671344962,0.772334030484839
"DR1",1128.59705177446,0.116900708939608,0.267234573414311,0.437446051407312,0.66178789275998,0.831397945843161
"CNN3",3127.00811735319,0.726785532840145,0.379052007326964,1.91737682109999,0.0551900767498994,0.204515680635476
"PRRC2C",1579.05017620621,0.419234507399129,0.291700282379559,1.43720980994328,0.15065838639964,0.374916232966427
"F3",1125.99742007117,0.813127712456232,0.541949086747871,1.50037657104591,0.133516884931417,0.350240552646933
"ABCD3",932.503278249614,-0.165521008589627,0.174634901152324,-0.947811734638611,0.343225305530493,0.594086727921725
"VAMP4",1026.98196082726,0.47252630965231,0.197149329581205,2.39679389555154,0.0165392238976952,0.0938178062344968
"DPH5",232.69710775736,0.0285033730540414,0.205690314660847,0.138574210949306,0.889786623339692,0.955616179235256
"PTBP2",1052.03648149955,0.381433798825368,0.160502670078361,2.37649503674389,0.0174779965300705,0.0975196572938982
"TNFSF4",81.208687154784,0.388656787178097,0.275739793009114,1.40950561736749,0.158685713617027,0.386109794945729
"PRDX6",3503.32194178541,-0.346852675362897,0.328973121465156,-1.05434958886036,0.291722893073892,0.542442346359614
"DARS2",100.419347276645,-0.072299318466273,0.235386746011287,-0.307151187105522,0.758728297792908,0.886374758901089
"HSD11B1",459.590316103042,-0.820372029058043,0.727120309865646,-1.12824799132571,0.259215201191069,0.508615314906781
"IRF6",262.175966657154,-2.12339683335688,0.673521812777166,-3.15267715621767,0.00161780621865255,0.0199465709115108
"UTP25",237.794513613051,0.0757332222092189,0.235035116691106,0.322220880332325,0.747285367151807,0.8798351025624
"PLPPR5",137.048383003761,0.21594282977152,0.339919386040866,0.635276593920298,0.525248036257349,0.739208457029184
"PLPPR4",479.432517380869,-0.587000289757005,0.427803813867873,-1.3721249571148,0.170024541420094,0.401924340762822
"SERPINC1",3.7691890356299,0.574339510643109,1.09844933073665,0.522863908759396,0.601068961891924,0.792531887737494
"RCAN3",1083.05439484258,0.257879658437362,0.340014090623641,0.758438151678857,0.448188725530923,0.681985469329435
"SYF2",648.742978250785,-0.0593221517722808,0.229090633334412,-0.258946212286585,0.795676741602827,0.906753193004137
"RSRP1",1235.42465218005,1.5633699458097,0.268828818671341,5.81548493772539,6.04583573695023e-09,2.96850534684256e-06
"SLC35A3",418.250101175457,0.558562684525712,0.199008601401127,2.80672634546011,0.0050047738118635,0.0421232264421671
"RCOR3",1052.88680600259,0.376950385063544,0.186907783664157,2.01677200207383,0.0437193120057126,0.177845995259661
"STMN1",10064.0164639647,0.168467645570745,0.289349525991745,0.582228863148548,0.560412534250183,0.763716477287556
"MTFR1L",1661.35044189457,-0.0676643961877506,0.177542939740404,-0.381115668619021,0.703117421379472,0.85590216074879
"MAN1C1",1171.18645052105,0.219068909743944,0.221220875348231,0.990272321267602,0.322041031583873,0.573762324574298
"NEK2",6.87973680072788,-0.25791868185276,1.15316141595716,-0.223662254289594,0.823020118593919,0.921939846838358
"NENF",2638.94859129031,-0.227277529212124,0.341560011211795,-0.665410240519031,0.505788136818798,0.724790942249407
"NSL1",547.510419231826,0.274098562603841,0.141436665870834,1.93795972859089,0.0526281359486079,0.197787956219284
"PROX1",447.55386373682,0.714690525576557,0.315881306806026,2.26252870992277,0.0236647570920378,0.119392784708297
"ARID1A",903.568195041514,-0.38095424288766,0.245689137950715,-1.5505538668302,0.121008635048175,0.33051671359526
"CENPF",18.723419186946,0.0504446047018512,0.701858283808679,0.0718729205960358,0.942703040534817,0.981100235616011
"RPA2",842.986683256732,-0.251415038849739,0.206662651420445,-1.21654801736889,0.223776231070017,0.469961051891164
"PPP1R8",708.668692670237,0.183827146435744,0.135576609776304,1.3558913055803,0.175133754252407,0.409135585430967
"STX12",1577.75965014385,0.0685734608230245,0.161494492226383,0.42461795370023,0.671115202885424,0.837464284419889
"MTARC2",231.700555616101,0.0808386498660813,0.271716429241783,0.297511085699379,0.766076345787606,0.890156505643369
"OSBPL9",709.399655502783,1.00368968642503,0.233010403753929,4.30748872262794,1.6511851151566e-05,0.00079667295700648
"TXNDC12",57.0211654184214,-0.443417370204406,0.498193880748253,-0.890049812611957,0.373439139545971,0.620372271799721
"KIF14",5.69229139835922,-0.514017923788972,0.904652698867315,-0.568193655347026,0.569903479139801,0.770486611658556
"TNNT2",10.8928858454793,0.590564391285991,0.592711119059228,0.996378121306981,0.319066459252149,0.570655182210775
"DDX59",177.766884427518,0.627598693847079,0.18615093821877,3.37145060805177,0.00074773445267865,0.0118656644040089
"CAMSAP2",3108.93961697602,0.185471696777327,0.192854082323514,0.961720356358324,0.336190094064513,0.587189519806757
"ATF6",539.290457242133,0.129533746644685,0.24590437405284,0.526764711459953,0.598356991342844,0.790224587921127
"C1orf54",172.551415418069,-0.494508535029292,0.413966063461447,-1.19456298155065,0.232257819761818,0.480077655931625
"CA14",112.881681095004,-0.0637304235289359,0.387295145646708,-0.164552600891804,0.869296141514726,0.944978171937673
"ANKRD13C",629.796087380574,0.424447647509984,0.231152833163866,1.83622083147512,0.0663250029654254,0.229382556350696
"DCLRE1B",167.851222634128,0.187017233615446,0.225500779521931,0.829341849779538,0.40691099615466,0.647651711894833
"CASQ2",41.5318449762296,-0.921987903576303,0.63252831944073,-1.45762312174656,0.144944452853921,0.36779186744845
"OLFM3",461.688448169317,0.0483138829644812,0.522885140794668,0.0923986535380503,0.926381309174526,0.972886863069925
